photo_url,caption,capture_date,captured_at,uploaded_at,timezone,latitude,longitude,device_model,notes,source_asset_id,source_platform,species_common_name,variety_name,species_scientific_name,specific_note,weather_hypothesis,expected_harvest_window,classification_label,confidence,labeling_method,ocr_excerpt
https://lh3.googleusercontent.com/pw/AP1GczPWQ8DfLtfo_a0nXO3jTa4v-JDZMGawgo8AuOgEZTRTHpORPZJsPsN_BbkYTiWRXkO0XaR5JY3ZsIuYC3j-2EB0-WSbAwClkoiJ6t9ltUB5e-uE388H,Turnip (Purple Top White Globe) | non_tomato_11 | verified,2026-02-25,2026-02-25T15:08:01.793000-08:00,2026-02-25T23:42:07.824000+00:00,-08:00,,,,"Manual packet-label verification from photo.; OCR: CE () Johnny: onnny’s € Sele , ected Seeds, An employee-owned company Certified Organic by MOFGA T Turnips i PURPLE TOP WHITE GLOBE OG, Brassica rapa 705G.11 LOT 105019 MINIMUM 400 SEEDS SEEDS PER POU",AF1QipOD-4JZKFoLLmop8kf5UrZVgFK997FlrUV2bfDK,google_photos,Turnip,,Brassica rapa subsp. rapa,,,,non_tomato,0.99,manual_packet_label,"CE () Johnny: onnny’s € Sele , ected Seeds, An employee-owned company Certified Organic by MOFGA T Turnips i PURPLE TOP WHITE GLOBE OG, Brassica rapa 705G.11 LOT 105019 MINIMUM 400 SEEDS SEEDS PER POUND: 238737 DAYS: 50 Germ: 94%; Test Date: 06/29 7 HE tot: 105019 | ar pe mere J ohnn nys elected Seeds, in employee-owned company Certified Organic by MOFGA Turnips PURPLE TOP WHITE GLOBE OG Brassica rapa 705G.11 LOT 105019 MINIMUM 409 SEEDS SEEDS PER POUND: 238737 AYS: 50 te on oa Germ: 94% Test Da"
https://lh3.googleusercontent.com/pw/AP1GczPERxghxAmrYvnJhRkc6N01Mqge0DcfCKrHP_KrnZ-hCSJS0hMfe-DAW1tVhOc8iVOmRnzphNCTErjtHfUC3vx43EgCsxfPCn7WWIXNCbbQA0wqPlYB,Turnip (Purple Top White Globe) | non_tomato_12 | inferred,2026-02-25,2026-02-25T15:08:32.646000-08:00,2026-02-25T23:42:07.824000+00:00,-08:00,,,,"Inferred from repeated tray tag 7 adjacent to verified Turnip packet.; OCR: riiegelle “a See a he ES ice eet pore tore, ot aaa . as ke PR gal aa YY SN ee Ta § PUP ine Gey? BS Ge oe es Wat seas al Sr “ sg espe! oy ie ibe CGN ee (eae, ; b ae J"" awl aS og: pag, a is 4 ON iG One",AF1QipOFj7AJ4wBEzoSghT-FmoK39t8yyzYEN5BeNu8N,google_photos,Turnip,,Brassica rapa subsp. rapa,,,,non_tomato,0.8,manual_tag_inference,"riiegelle “a See a he ES ice eet pore tore, ot aaa . as ke PR gal aa YY SN ee Ta § PUP ine Gey? BS Ge oe es Wat seas al Sr “ sg espe! oy ie ibe CGN ee (eae, ; b ae J"" awl aS og: pag, a is 4 ON iG One ee ge CR DS Oe ae Nias Pa he Vie « Rate Me a okie Miata al im} i hk <O\ hae \ weds ey ae ib ae x eels Nee CL NR >. ae eaten REN Ce ho.” Sati iy Nite RES wn a TU ie Ge Le ae ge. seek 2.8 a A TE NTE ads i Ne? ado By | ) « ine ees ae s Cree Sat eae ta Su ae ? we i &. te ER onag FPR aGmars ae ¥: 1 a 4 F"
https://lh3.googleusercontent.com/pw/AP1GczNlnosxWkahCkTkX5UMOKhwZ-FF70dYy-uhfpI3wKxWSe2UTQbuOLNRy3K5MKt7GwMqBmE2E-Cvm8A7jhoqO1qtqKKCrLDxmIoAhUkZ9Q0yFQGnnyVT,Pea | non_tomato_69 | unknown,2026-02-28,2026-02-28T17:57:55.907000-08:00,2026-03-01T05:32:56.532000+00:00,-08:00,,,,OCR: \ | a i Va \A ts pea ¢ fy a 2 I > = 5 = Gee 2 4 ‘,AF1QipOtfgGC6kw6p74wMcF5b0RrV_9q3JEA88Toh1lv,google_photos,Pea,,Pisum sativum,,,,non_tomato,0.95,ocr_keyword,\ | a i Va \A ts pea ¢ fy a 2 I > = 5 = Gee 2 4 ‘
https://lh3.googleusercontent.com/pw/AP1GczPWhDvNFTYzJJ4s9ijqWIC8t1b2X4Uk6PhUvvSS91WfOlFmuaEJ88KaFWj09ioPyP0sYuoc-bDOpGvtq-9ka1na4VhBMbHYqYq6xmAhCJMFiX4IgnyY,unknown | non_tomato_124 | unknown,2026-03-01,2026-03-01T18:18:48.923000-08:00,2026-03-02T17:20:40.617000+00:00,-08:00,,,,"auto-seed from v17 visual similarity; tomato_sim=0.563567 non_tomato_sim=0.743999 margin=0.180432; OCR: oe | Se | ek) BR Ne! 2 BA eee! Fea | ; Sieh TF Bee oe , = he a",AF1QipNjWhvFiXuamI-Gn3JUm4weAHd5isNUnf_R2uaa,google_photos,Lettuce,Lettuce,Lactuca sativa,,,,non_tomato,0.911,visual_similarity_nn_v17_seed,"oe | Se | ek) BR Ne! 2 BA eee! Fea | ; Sieh TF Bee oe , = he a"
https://lh3.googleusercontent.com/pw/AP1GczMPru54RuzJPHclHTN-3kDejyIzAfyLCv45VaFxY7kJkr0y_oGZQXDaLI141hzjpObg-OO1eHyQ9E7J4l9Bq4Upts6jZOZ7cORS_eAdBaAsYFrO-Ura,unknown | non_tomato_126 | unknown,2026-03-01,2026-03-01T18:19:03.093000-08:00,2026-03-02T17:20:40.617000+00:00,-08:00,,,,auto-seed from v17 visual similarity; tomato_sim=0.636693 non_tomato_sim=0.733627 margin=0.096934; OCR: a> me ee MW: ff oe wie * <= j << . 1 ag,AF1QipNTvvxA1XfQsOD79v2X3F8oWeX4T-IYh1PamYaC,google_photos,Spinach,Spinach,Spinacia oleracea,,,,non_tomato,0.744,visual_similarity_nn_v17_seed,a> me ee MW: ff oe wie * <= j << . 1 ag
https://lh3.googleusercontent.com/pw/AP1GczMnf0_fpFUZ1-7E-kjmelMR9CxBiFODGBTifBJKIRgyM4ehJMCk564h8O6g-P8q58-ozamRTa5kpB1wjMPcZz3FoEC3_pHohhjHBu8JQvasrnUthSUl,unknown | non_tomato_127 | unknown,2026-03-01,2026-03-01T18:19:08.432000-08:00,2026-03-02T17:20:40.617000+00:00,-08:00,,,,auto-seed from v17 visual similarity; tomato_sim=0.614546 non_tomato_sim=0.736874 margin=0.122328; OCR: no text,AF1QipPqC5rhFW6jReI6tc68phfbliLsFhCt1qwJgnxb,google_photos,Spinach,Spinach,Spinacia oleracea,,,,non_tomato,0.795,visual_similarity_nn_v17_seed,
https://lh3.googleusercontent.com/pw/AP1GczOHsu-5QSeKpV4akk3CoMvc7vyb7LcGO74TNcKoK9S5Nf7JtdJ0dW9kEhrfzPmJ0iZhppS5jr4NfGyWMF8y70rkLshB57WmtVGZzduUZxtMNbTbEV-9,unknown | non_tomato_128 | unknown,2026-03-01,2026-03-01T18:19:24.728000-08:00,2026-03-02T17:20:40.617000+00:00,-08:00,,,,"auto-seed from v17 visual similarity; tomato_sim=0.577447 non_tomato_sim=0.635552 margin=0.058105; OCR: ty eo \ Gry 3 BS ee > ea / « zp _ s ONG % ae a, j 4 Fen",AF1QipN36GoQRLn9h2NfDp9xKGVjPF3AihAb8BarYXRz,google_photos,Pea,Pea,Pisum sativum,,,,non_tomato,0.666,visual_similarity_nn_v17_seed,"ty eo \ Gry 3 BS ee > ea / « zp _ s ONG % ae a, j 4 Fen"
https://lh3.googleusercontent.com/pw/AP1GczM5MhZbT0C9LDTh9cwe6EvrWdIzvDyzHONtYqpVWAEAz4MyZGYsp_vUHHf5qx5SmncacFFuqUiwf1P_tlnPaxLp19aDueH2cs6co9IehXuNBRGcee1R,unknown | non_tomato_133 | unknown,2026-03-02,2026-03-02T09:07:32.364000-08:00,2026-03-02T17:20:40.617000+00:00,-08:00,,,,auto-seed from v17 visual similarity; tomato_sim=0.582637 non_tomato_sim=0.672078 margin=0.089441; OCR: no text,AF1QipNrnV7_ou-gBKSqPBeZCNlWCjSWQoO3EAiDaktn,google_photos,Turnip,Turnip,Brassica rapa subsp. rapa,,,,non_tomato,0.729,visual_similarity_nn_v17_seed,
https://lh3.googleusercontent.com/pw/AP1GczOAy5WPZpVJIQPzfR3nzWKAtiPmo-NWBFJcHqcEvP8EyH7o4HEEIJ10izNWWu2ND0VwdGG481wDh_EMS6cU5PaeCHZYcMKKgJk-ka_zZ9f0Pk7Q1HIn,unknown | non_tomato_134 | unknown,2026-03-02,2026-03-02T09:07:39.134000-08:00,2026-03-02T17:20:40.617000+00:00,-08:00,,,,auto-seed from v17 visual similarity; tomato_sim=0.451331 non_tomato_sim=0.520199 margin=0.068868; OCR: no text,AF1QipM6iIoxDiNhaFkFxFQyvXeXdH-W1tfN4vOatqKu,google_photos,Turnip,Turnip,Brassica rapa subsp. rapa,,,,non_tomato,0.688,visual_similarity_nn_v17_seed,
https://lh3.googleusercontent.com/pw/AP1GczOUwQu9J5Ryy0qAIhG-P1Fe33e4RoQDQihxgtqbvoh4TC3Kt9JeH_Q_JJi0ozXKvVIpI6HSeHfcCUVZW6omBkuZ4OX6uNXwCXhqsWOIAVY1lTIToqBy,unknown | non_tomato_135 | unknown,2026-03-02,2026-03-02T09:07:43.995000-08:00,2026-03-02T17:20:40.617000+00:00,-08:00,,,,"auto-seed from v17 visual similarity; tomato_sim=0.637516 non_tomato_sim=0.712311 margin=0.074794; OCR: ee ttre, Ress i a > © Bka>",AF1QipMmcbkEvj6cQE_kCXNmfLRA0sdlDIgZoKhBX8ci,google_photos,Spinach,Spinach,Spinacia oleracea,,,,non_tomato,0.7,visual_similarity_nn_v17_seed,"ee ttre, Ress i a > © Bka>"
https://lh3.googleusercontent.com/pw/AP1GczOZOGIcP29a-uSmwGy4N2PpWA6xx_cEnmt3S1YhEKJzh2UuejXPnQd9qoNW3xXph0zXE5fYBDAf20mHgXivv4VkUuN8OLhgfcXugB6x1VkRCwPvjkr0,unknown | non_tomato_136 | unknown,2026-03-02,2026-03-02T09:07:46.073000-08:00,2026-03-02T17:20:40.617000+00:00,-08:00,,,,"auto-seed from v17 visual similarity; tomato_sim=0.591056 non_tomato_sim=0.649907 margin=0.058851; OCR: \ q a "" 18 a <6 4",AF1QipMfX7LtX3EQc69IEisTmLvdCSH-x4rOK88WhIdu,google_photos,Spinach,Spinach,Spinacia oleracea,,,,non_tomato,0.668,visual_similarity_nn_v17_seed,"\ q a "" 18 a <6 4"
https://lh3.googleusercontent.com/pw/AP1GczPdKxQ6CRsP-MecRkh_FaLFDAdfFKqRJ-LFWh-CJcYXT3CmZ15Hn7iwdJVb6-LwU8fIiyyFTnnC8rLr8UvzviDbgJ6QWijahTx_b3FYn0QqWitTUa_E,unknown | non_tomato_141 | unknown,2026-03-02,2026-03-02T09:08:02.505000-08:00,2026-03-02T17:20:40.617000+00:00,-08:00,,,,auto-seed from v17 visual similarity; tomato_sim=0.625959 non_tomato_sim=0.691171 margin=0.065213; OCR: y> tx “Siey a a ®,AF1QipOP1BtfTSynptfuFyFtDgSWrW23PnhK6TR8ye8y,google_photos,Spinach,Spinach,Spinacia oleracea,,,,non_tomato,0.68,visual_similarity_nn_v17_seed,y> tx “Siey a a ®
https://lh3.googleusercontent.com/pw/AP1GczNMx1YLWE-I6c4--f_UnlPJvqFITC7SguIC1wA9AJSVOgb42Sg1qjlYHzMPb2VCAnG-s6cKHEmM8hXoN4sZ4be5i6L1HnMI10Tbu8ES5AlEJEhWPMPK,unknown | non_tomato_145 | unknown,2026-03-02,2026-03-02T09:08:21.965000-08:00,2026-03-02T17:20:40.617000+00:00,-08:00,,,,"auto-seed from v17 visual similarity; tomato_sim=0.613699 non_tomato_sim=0.720208 margin=0.10651; OCR: 2,3) — ii ws gee Be: Pts. We",AF1QipN9wSnjis9IycZs8KqGU-xzcEuZB8BqypxxTGMZ,google_photos,Spinach,Spinach,Spinacia oleracea,,,,non_tomato,0.763,visual_similarity_nn_v17_seed,"2,3) — ii ws gee Be: Pts. We"
